	COPF 1	COPF 2	COPF 3	COPF 4	COPF 5	COPF 6	COPF 7	COPF 8	COPF 9	COPF 10	COPF 11	COPF 12	COPF 13	COPF 14	COPF 15	COPF 16	COPF 17	COPF 18	COPF 19	COPF 20	COPF 21	COPF 22	COPF 23	COPF 24	COPF 25	COPF 26	COPF 27	COPF 28	COPF 29	COPF 30	COPF 31	COPF 32	COPF 33	COPF 34	COPF 35	COPF 36	COPF 37	COPF 38	COPF 39	COPF 40	COPF 41	COPF 42	COPF 43	COPF 44	COPF 45	COPF 46	COPF 47	COPF 48	COPF 49	COPF 50	COPF 51	COPF 52	COPF 53	COPF 54	COPF 55	COPF 56	COPF 57	COPF 58	COPF 59	COPF 60	COPF 61	COPF 62	COPF 63	COPF 64	COPF 65	COPF 66	COPF 67	COPF 68	COPF 69	COPF 70	COPF 71	COPF 72	COPF 73	COPF 74	COPF 75	COPF 76	COPF 77	COPF 78	COPF 79	COPF 80	COPF 81	COPF 82	COPF 83	COPF 84	COPF 85	COPF 86	COPF 87	COPF 88	COPF 89	COPF 90	COPF 91	COPF 92	COPF 93	COPF 94	COPF 95	COPF 96	COPF 97	COPF 98	COPF 99	COPF 100	COPF 101	COPF 102	COPF 103	COPF 104	COPF 105	COPF 106	COPF 107	COPF 108	COPF 109	COPF 110	COPF 111	COPF 112	COPF 113	COPF 114	COPF 115	COPF 116	COPF 117	COPF 118	COPF 119	COPF 120	COPF 121	COPF 122	COPF 123	COPF 124	COPF 125	COPF 126	COPF 127	COPF 128	COPF 129	COPF 130	COPF 131	COPF 132	COPF 133	COPF 134	COPF 135	COPF 136	COPF 137	COPF 138	COPF 139	COPF 140	COPF 141	COPF 142	COPF 143	COPF 144	COPF 145	COPF 146	COPF 147	COPF 148	COPF 149	COPF 150
1068841_20180306_S	205.98186099775558	375.5071241850219	1556.3798553105398	417.0755859584042	1547.4081935300183	1306.6428310623123	1716.0587439839746	2120.8435139878857	1903.140224131057	97582.74660087144	4331.706955580674	1852.6691880982544	1665.401752824744	296.30913017849116	603.5337100812835	354.3696194423401	314.497449014174	1018.4899938072886	103.6386893122517	1077.0667197018902	1754.47768276046	602.6901982818163	544.3825118926325	176.56802570141372	894.7171200722296	247.1863185861912	995.8744012728621	1324.2349517466319	615.3526722187489	114.00156729952278	239.04153025065534	820.32535973626	-310.5995901118513	-273.1525245303892	8337.212197635352	130.24153742467388	-49.71059786114256	-293.76832265812527	-267.55035980835146	-468.6250096389376	-520.8662384292495	-1443.7647762254137	250.88360471110718	-33.20279293346357	-106.36850707760482	-87.04074125085208	-164.1496560357864	173.30233678518744	-33.52636674102007	-11789.919842855115	-469.91430257572944	-735.2795327972767	50.04588019730592	-75.92336690556931	2486.7914302245413	18.82820457136313	45.898834174850926	-61.006904433505326	-626.0933392488073	1039.4026303443934	-241.8421524241137	-26.75849430843141	166.71935399146219	31.398286140418378	16701.896321855715	8.506779675444704	-287.1885865941125	219.52282946991784	-1255.8092721491269	-1392.293065537321	-3436.7366648540283	-364.22681185440075	-151.33504497205138	-1243.8909650027147	-45.643196477980645	-525.0125797981582	-238.50913846947878	-352.7632633602086	-34.56138186996615	-96.03056747999108	-17.35917337426722	-388.0481516634152	-648.3645024309435	-4563.8776570345935	-13922.8708635609	-3.9476625407105894	-8739.799057176007	-6.280337305647151	-193.4781735836338	-9.413342815843288	9304.710828504512	-5574.855837249269	-204.60938100032828	-338.87940960492733	-3325.919041009546	309.4181952210092	68.41524562390805	-22.67904342855695	-517.1035368581214	1894.997157190344	4.975679422584847	-336.58535049163584	-188.30494061970217	-376.1393332091336	240.31092975302272	-731.4729029920552	-384.4361328460632	23.38308969058403	-697.3224932707544	-63.588736190383216	-24373.9170909719	-1662.8890649264135	-219.1356622472946	-715.2079260917965	-971.9701543961455	-1323.1874121799701	-1093.9351995213888	-1378.8131752632787	-1856.983474813382	-1150.1758726305686	-2163.5273251450703	-658.0195288756481	-613.6826113471931	-476.53612742238766	-1999.1123046325245	-4228.130501321032	-250.15710348109818	-20.690503541682943	-36.78384129059723	-808.545180457473	-78.61287522352859	-124.33587916465777	-384.2029616367142	-864.7624076527209	-614.198866839125	-898.4380866415304	-1701.4877792272032	-794.2678691172728	-1092.613529740982	-441.84776537265634	-5855.849898408836	-13904.024309453664	-273.03057192075295	-104.65101946301274	-968.4828306979348	-267.5252052256337	-545.1785686597573	-216.653981234399	-606.3927574490945	-440.502756899883
1085876_20180227_S	351.1024529117358	1916.5163311670494	1941.6862611040142	24.285468532400046	1709.7342658317684	1377.5518366079377	40.97811426397129	2025.8724568204525	162.25216064678534	45533.04845325684	-1411.481150135658	846.8301579586187	1286.0007919521913	-61.02828394722769	830.5503753708176	92.49202233890355	478.02523699782614	-721.1272299859411	-350.45677514480394	-302.9256279096244	-918.0898689227397	-303.43109670790545	560.413898243256	-293.39690528348365	501.96852723490883	337.26697356747536	791.7585812523048	704.8830286254743	718.2418632049175	160.73216572257388	1426.7279550424519	1662.9496895241664	-1404.7628194783479	-890.893137653014	-87301.68229500929	-515.6927873570239	-116.7889415710506	-831.6540499472776	-238.63153701755073	-575.9594771428854	-1306.354928570193	-1937.7977700396705	1045.650330278444	214.9980903136111	480.0250295540229	-242.66147930250736	-1258.7007652014436	95.21067621561906	-122.9117314828294	-11224.537356726705	-61.52934465686272	2257.0437573875797	-6.035466501226274	445.08665101378426	-520.3837306235099	43.99370347993067	45.51637908926183	9.847649103082517	2196.623795275601	2448.5586119113304	-2.6406781749431048	118.81430188265051	584.4398450485855	169.48386587238173	45428.97137925365	-119.00467719145036	715.6435305293534	60.46429054416831	18372.921321283302	-1995.409189875255	-3142.458373273692	-448.41476783832894	11.107649046076233	-1231.372506354853	-41.49482075741097	-374.0694609807906	159.38399122546252	345.0109640051005	14.93836151310779	-102.72719742713889	-16.433244943982753	34.69852594067993	-65.88747927173426	21104.420846823232	10391.752193003162	3.010714161376443	-8891.720111563765	-6.225762945038876	-248.3393456555681	-1.6664100169632476	15690.531779563202	12965.659867787703	132.67526452037603	249.88259280981447	-2433.2984562345664	1134.9965705315044	-240.46248504208415	-313.2575360838721	-2995.828447503657	-915.6973051547974	2.5139447809600135	-294.52951390013163	-272.4855352316764	-222.29765999402275	115.77182677565725	-706.2471341171447	-348.95717046149184	-256.2302198218256	-28.855716273878897	-56.03095949979506	-24721.19569577171	-745.4213850591656	-256.7077861774989	-821.7337959912419	-1868.9535272456305	304.96506980166305	-36.3042548680869	-546.2152625026863	-1344.6790328312366	-979.8488968916786	-2151.386138458713	-615.1688878811644	-484.053744578701	-421.11680814549413	-1454.03153084764	-1288.4542427445372	89.06613549941535	13.198180715258559	297.32556123590524	-1510.8317276435698	477.7560799458174	-120.17781098346832	-532.9074747154295	-1149.1689362709458	-450.6958121198322	-1040.1923869183315	-1089.7390992988248	-510.7835836661134	-748.1690490164783	-1979.7479733148193	-5847.381536536028	-51291.51272250219	3219.109270684827	-69.35186627574262	-285.3285730692078	-248.08114820870742	-161.85341997952992	-401.7884894301952	-1145.904594303735	-368.565213005897
1128691_20171206_S	-3663.023053718156	-3331.6600576085757	-4413.504465503488	-2748.008400532235	-5680.13559695058	-4114.825139362616	-7071.694372459871	-9128.131269773508	-6053.485403117094	-195344.09964071107	-1959.7348255419215	-1845.22738190568	-3055.431515076826	87.85055704389197	-938.2511817330103	-1242.5183697218981	-1419.7315009901959	-5887.9840390000745	-250.46985259787743	-3898.9610402909175	-2165.6990728002493	-6444.369030123037	-15799.83655660167	-892.494954614519	-6164.240905369241	-7233.421402841199	744.0278502086712	-9262.732606564092	-1674.8871449034998	-267.0409541052179	-2132.2271040579562	-4862.357009496407	-2202.218737848086	-1349.1197871291429	-121876.01248228349	50.166716184972756	-1658.2584119822486	-1228.5717280745562	-1041.310455952239	1080.717902646722	6935.776750828319	1150.59122571003	-4046.704653942708	-2069.0062433131043	-505.43608115351014	-1655.8100329155104	-6500.636323453909	-4722.169784227642	-343.0552593684851	-12274.152120208957	-895.09678969509	-3458.5757658100547	-27.09120748642104	-380.5309919648781	71.82989597078964	418.4978112056224	51.2282881169521	-124.40503906697688	-1985.069069147688	-3868.7407698566803	3043.487019707108	723.5451262137209	649.9204906857699	-110.11965124430682	-13551.168791419974	1247.9739661903682	-588.9146913347736	-1226.1119948300554	-1423.2292681675383	-3074.846932390807	-3633.1370746019743	-603.9668263777769	-164.58100063871962	-1213.7099992326112	-19.779036920025483	-2444.5436623030673	-3104.1289530303084	-971.5817577886498	-380.16214632642834	1184.7353836506009	34.58687181293891	-1086.368171210599	-1458.7444743617557	-42878.073118330525	-16656.384822610104	-5.541642768709581	-9282.415667231293	-6.322855954750323	-353.5269142113735	-16.165461846031246	-4005.4697051311828	-11777.759942624052	519.8021528883166	-69.48052294779654	-5831.512032992247	-393.1551370969537	-838.2543379673825	1017.3701195816318	-3474.97777433635	-3494.7753908218456	-11.062716203007117	-1314.710255733185	222.00638712575073	-704.6684928492807	30.355622427020535	-1683.8034377322824	-490.97143116442976	1060.733800618359	156.57457321653374	-68.7710653181752	-21123.8053705553	12130.59951963595	2568.5592245776184	4633.004988139522	8599.631870239784	669.4100725862118	2309.3498921573832	15858.424595544515	-362.08159110094766	1055.790783970675	1893.0226268314395	4739.012885726047	15421.221409573494	3834.4837702154105	16218.950473881861	-3321.7730073599437	601.6065475865887	-54.465287852693315	-481.012042136318	-4455.722413004172	2114.6451071232873	-127.57471575410105	-1561.889292101974	2263.1913751668426	-3357.736377820288	-442.61782680743454	2667.2567052622717	2806.2080925169535	2973.7195899211847	7886.726886100561	-12435.650564521531	-50717.33314979434	-616.4462069932309	-1065.9852431387167	4354.216169329276	-580.0013213759414	-34.43417365264975	-523.349270773058	1908.4153375728574	2282.7445846579885
1128691_20171218_S	-2558.0562960478783	-2486.48877960341	-3626.2666833234543	-1411.302902631703	-4340.324025372794	-3552.1023188417457	-6011.995662300127	-7001.154097547804	-5401.049255381479	-173483.3639598668	-1527.2154833527911	-1340.5079122184497	-3251.9296637245784	65.63382246057608	-794.8412915478086	-1621.6172553259094	-647.21607133	-4737.347660379791	-834.6692124610172	-3563.923339880751	-1896.932774607445	-5030.938458493293	-12067.797286385252	-1476.8857399917606	-5664.849322592196	-5393.703659639832	333.12432802832154	-7482.17232392585	-1329.52096022443	-111.18066618895932	-661.7675471101102	-4015.884500521295	-863.7545481857405	-1654.6422415068066	-111175.31838052666	654.4243924827442	-1357.9073194146968	-1180.769412444914	-831.8150399138476	444.0144105486943	6040.474774512505	1424.877773919975	-3067.5812346711546	-1529.11497475147	105.64162047850937	-1291.0846388073326	-4879.935405623955	-3682.1284745130597	-283.6532548872341	-12290.09581675707	-936.6756855743154	-3307.9559157504127	10.384681782841236	-334.3353286677987	-231.93961933687396	594.305130692992	198.80502484605455	-78.06475732484517	-2209.360944721974	-3234.5973225297403	3189.671049838678	665.8219119082756	924.4792304011694	-86.61427477167331	-11890.287664416008	1562.6632619517131	-546.8053004280796	-463.7269896691679	-1322.9942572379218	-2787.039125363282	-5122.777969320161	-675.0247499174652	-326.9550999657609	-853.5713269604602	-9.347713138195815	-2138.7797881854885	-2026.371295986432	-763.1799846777029	-359.1008164463439	389.37947194076514	-46.44378523124018	-1043.9407563249324	-1167.0924951104575	-41107.760084454756	-16266.002639310513	-5.541642768709581	-8896.055136034543	-6.322855954750323	-246.9592088314448	-16.165461846031246	-4106.063154271242	-9311.03570917422	583.5463547788556	1044.4909682315106	-4565.431513374542	2084.1472294051473	-569.47549313332	347.74958408079215	-2272.1025709918445	-3047.882446840948	-20.609782110332084	-856.816401503948	148.04902292527277	-612.4222913730603	571.7874285070184	-479.7503611830498	-470.37244362693855	1040.8622425073913	421.0264089095508	62.38225231757842	-2523.4277139478504	10864.465028475495	2447.491344447817	3736.3686870043384	8163.770576315741	106.49985484713488	1668.1900521681814	12562.468802674535	-647.1741409556988	984.4288546002239	1318.7616489250886	3117.3137132610727	11363.261930222194	2629.978566440815	12433.074235930975	-3667.6235039712565	423.88252188597176	-31.8059722677409	-184.68994088004416	-3781.17475305275	1236.3503383264556	-114.52758184800498	-1509.2260411302143	1395.0673820402753	-2543.137239953623	-551.2724957414162	2511.8794223848954	2466.1995347543484	2706.962957092839	6486.745440695277	-8565.501010154201	-36017.314423086136	-582.787718569081	-859.4629677285556	3384.7914631812405	-196.5809462015195	157.85679969597356	-386.85060059891475	1194.2194176378753	1983.2286367991792
1128691_20180116_S	-3923.8025677821147	-3755.163690342387	-5081.5298735544475	-3333.5848540934817	-6439.76334948341	-4681.975688238601	-7206.629662069547	-11300.328793313654	-6751.417595547779	-215978.31571438586	-1988.2934406109314	-2040.7298712125012	-3582.8819342273646	-404.9607421708704	-1269.217664210167	-1370.3759035720295	-1211.6216757318853	-6096.51364495634	-559.8792088298542	-4868.4667032923435	-3946.829026007893	-6737.25521287575	-15601.284949413928	-1816.5984008682026	-8039.409318727972	-6965.448820325604	478.6883525649682	-9639.057906357975	-2055.155137341205	-271.0552408082913	-1770.9005108049223	-4975.850189975142	-1664.1777332190422	-1480.3290490040379	-125577.46952781144	-437.34838160997515	-1507.9858282226323	-1520.4165651133512	-1506.3047323505884	469.340980669911	6614.185219524318	2055.375423306735	-4428.549162714191	-2373.961142514311	-601.1780511184191	-1508.4901616192979	-6557.008779137279	-4698.1755977079665	-244.56179673007307	-12310.801557379154	-1124.0132343582814	-4130.305192788195	-27.091207486421073	-401.3577306117099	125.44123962970825	241.86277582760272	230.7694034355612	-100.66230276825058	-2709.501597958752	-3875.827605968605	2759.279145176684	648.671063836379	543.1428623991678	-130.15745141852585	-14136.501201317551	1544.1154820893416	-1034.1808283946384	-3198.3129250141446	-1288.2741474332256	-3170.8004121857152	-4705.819952633478	-597.6341604294543	-359.79601242699187	-989.8693229479899	-45.83961465585146	-2774.4300370728683	-3217.2252034198805	-1297.9268167781445	-298.0313255661836	1102.7810383827336	-46.44378523124017	-1075.3039963099602	-1278.6363037778447	-41138.13941194253	-16980.461527246964	34.498588553035184	-5644.739046677938	33.69318635367506	-393.7898086792384	-5.76465871271353	-4312.74135664246	-12501.198482402568	525.1102166610003	-30.724688167606473	-5673.501118996438	656.3377404148923	-890.1008795770949	1223.64147557087	-2642.9933797151184	-3781.973994264454	-20.609782110332084	-1259.2490621317525	136.09273772435245	1051.414251350703	-402.714140308648	-2114.4741324373535	-602.5083506311416	1165.6403337129432	63.553345053695466	-29.04085487799712	-23860.63443721152	13056.85083823659	2331.6065267008153	5517.705790956775	8145.130062559199	652.1286136857789	2674.7079374774344	18203.487857146916	-122.99427631482453	1245.0149784571122	1162.4059132991094	4120.985934917681	16528.182722325088	4302.33470450299	17183.64550206666	-3238.7306544188377	1045.1076625613036	-40.3354505528731	-478.06256696432865	-5029.065006392918	1123.0261642710934	-130.3607364115938	-1459.0154063790417	2660.9077198748964	-2820.4873181314365	-271.39518946818816	3271.4098796974495	3669.4124759852252	4248.7381124066915	8217.571593482844	-8238.820712318804	-38382.734512703275	-570.9907361452723	-923.2059495098304	5442.287354812548	-287.2640580388529	222.38657170787485	-464.5779797952463	2262.46259129605	2597.245633377309
1162967_20180116_S	-1268.85766795661	-1310.7081426825862	-497.4973825482084	-868.0344307929881	-3079.9437579665273	-1708.102385757049	-5127.643936143281	-3493.7828441002894	-3569.4304702469835	-112027.21676813914	-1532.008726326601	77.80915386883953	-853.5669721390968	-128.81179597345022	-466.62824746791284	-368.96066929669723	117.04564715760625	-1518.610147336949	-338.7991225658252	-2420.7013170842847	-2078.5858603150155	-2834.8153184950315	-4889.873411216464	-553.6453176110945	-529.7079608825406	-2534.444288732564	1071.461379717919	-3262.0445369988847	-927.8734074770105	-401.54841962470664	-665.4412640002556	-1892.8402415171668	317.1133076827473	-487.9009478534458	-19167.29650236346	-1189.1564349525215	-551.0978457478277	-258.0840897992707	-330.87578196677987	343.10194595417715	2809.4041473789603	2206.9634339584672	-1853.0411453906218	400.05654553217937	-187.64130556299847	-719.3567308149306	-2880.5101580121427	-2406.5369082767365	-68.16995328165115	-12173.670799997277	-66.60827126792603	-3681.239846689783	-15.348334839976314	-338.52828574621526	-476.68576384543	-76.0887247377907	167.1073070488738	-34.23713393474438	-1405.6899784164082	-1010.4861412096398	-87.16309182292093	590.0385295690006	-253.60609157441309	439.9879373655746	63899.63206932737	615.0369255919732	-5.5979111448167815	-1178.207975203487	-1714.6146177087157	-2462.068683327133	-4509.257143551292	-644.2528735118315	-409.0079737340763	-1225.1031918870272	-45.31436399013016	-770.7777650761809	-163.774682073049	-755.4495899909707	-116.4710990351188	365.3646754530182	-46.450550322176504	-772.2326708618925	-1218.876335427995	-30831.43049846719	-17860.974913230668	-5.541642768709581	-9015.369705690417	-6.322855954750323	-335.01779144942935	-16.116279447526725	-4104.987268292689	-12399.322759998831	348.4937156522296	-405.9918388839237	-4041.1238390762096	435.4639419236664	-492.63944814056595	459.7966242510736	-3498.0744356777263	-3634.7167289786344	-8.152139358032919	-565.3134823770499	-2.131632648794266	675.1302741494535	-1805.5550499080887	-740.2991814652796	-275.40518010882715	-277.3551110226306	1486.039200084876	-69.16888731111487	-24583.528673604094	6306.5413281399005	1338.847467797701	1996.7273495532493	3240.6612677299017	-0.9433493477699813	312.50033662399665	7635.178704093957	-739.4583260634547	442.128336749192	-258.3293147689603	1048.081498203108	7819.609971268491	1694.6075064003855	7183.334630016507	-3867.013296102178	37.55442750721926	-7.5864970776242515	-182.10783538443215	-763.1266120843567	352.67186476304914	-122.86185441547141	-1106.7670928111572	1105.2079023824635	-1922.200207685908	35.44838343140145	795.429559567754	1161.17023910934	1207.4233271392714	4374.0263594472835	-14375.181917436015	-55400.88066937275	-698.6024522154464	-845.2782036667925	39.78738133801335	-973.6190527815606	-234.5217555867007	-194.11986521455765	1077.73284408376	660.4660454795494
1282052_20180206_S	3751.4239670789993	3051.7227533513305	1981.1471885531864	6378.956065267283	700.336264058993	1475.4705687566166	-6580.66141968624	-4160.318010138279	-3324.3330757539134	-114437.03727534664	-1750.589999707453	-2694.614630184527	-2140.9134908327087	-1367.4454450585013	-279.3312275114058	-1015.5225411378542	-2060.176949469789	-570.7375136908831	997.2320557899111	-2504.2719204319283	-689.8462368323253	-309.83408028634585	-2544.4238523532294	-2043.2078823624474	-6595.694829449421	-2831.444372459644	-1058.1384386231484	1221.9015532247959	-1893.3664776949074	-1225.815503540031	-4629.9123213369785	-1688.6552063655263	2090.3432842436177	-1967.115100571663	-92714.12260411019	-1372.406952639586	-3833.046798814771	-2891.5756051980434	-1628.903635646774	-1376.40970591286	-1696.1556579232736	-2125.3170339016287	-229.49869801117165	-495.940071049843	-390.7160861322934	-1080.549512316631	-889.8717477900027	-2027.52497893888	-286.1599254332577	-12075.533744230446	-786.2524818338721	-635.8732447538514	38.80262825985639	-309.42670068043344	-158.85033818526676	-471.66202068842085	-77.57703669684993	-133.1607882861153	-1395.0317772019146	-7479.99313577946	498.2664926988323	-228.5235271745036	-215.30004420892305	-106.7683959629	-13365.071022202777	-682.7341097942717	713.8404813632117	-208.4371291259028	-1599.2634189770172	-2496.9334433111203	-4181.698296254526	-666.7924280581934	-139.25593736531158	-1230.8482610366732	-46.255031263818005	2111.6611070770177	5163.528116409937	-647.8536251231874	-340.98050987456304	-370.4965262749124	-41.20510446034955	-1075.0131901070672	-1211.1535698739617	-32305.587331691127	-17668.964898178816	-5.493454783527204	-9001.590740359685	-6.322855954750323	-456.2708437342806	-14.44053309881605	-4543.348903856371	-12588.010851963563	-95.27781330093552	-2101.445953750568	-3678.518199333683	-54.36184305147617	-1241.8706361867908	-56.52160382328566	-2555.3722761662643	-3591.0243147488013	43.353090133256295	1710.290113476314	499.96796341210575	1620.501632538603	3605.593572868156	8555.467644620134	1759.0180669551746	563.299056364101	4270.568213852267	-63.72647091392234	464958.29970907565	4623.545283332379	2346.2471211667516	6067.582026191473	17372.475423008393	2682.1565828391485	-992.979564593933	-1655.9246747683085	-1856.6190702257275	-945.0014920127699	-1503.0694061654506	1031.8674202943962	-165.62271325272624	-43.132569559694815	983.3112619513442	-4236.704321947229	-922.3906147986584	-51.99467210949364	-48.85366590470693	844.737326989354	-900.7244898995937	-118.27414069490023	-1240.4249851207587	-86.73135349397626	4069.941217573256	1750.095961886594	2910.2052666803274	655.7254008579862	5985.552251767522	5094.065893718416	-13457.289257795488	-45831.2151637419	-711.1162512326932	-1116.5259961538943	-2789.2491018894643	-1423.6261105175154	-830.4048986778553	534.698073351833	-2235.1269189265267	-450.4729684887452
1316935_20180417_S	71.11652394784596	-319.442077172931	326.48407590955503	493.4426895233373	4439.5289943336775	1305.592378492107	3258.2523712777747	360.888139398583	413.39621078329765	15728.710120023083	2776.6266235387525	1128.6942445968944	383.62853959126005	567.8017246168447	577.4782025428244	-763.7289766848035	-285.70224824828347	-1407.1822376293203	-1835.477636739874	-1292.8788786919104	-1920.3313815947095	-1314.158594553328	458.9151977932379	-550.6458690673217	-1485.8344464620095	-391.2230186429715	-535.5041173171812	1355.0538117216347	375.8498305351518	310.8218886681598	-149.221019086257	724.0887702138825	-2359.257225110644	-993.166226698462	-104454.22127345335	-387.44801612556785	817.7539260678486	112.34810441520312	402.2100805384516	-30.441248057346	-1350.0502947163477	-1217.4451374525552	166.0251325601912	-588.537463059437	-251.53398243106085	-185.71521081225455	-170.0116936178474	-238.09753537209963	-167.99290417979	-9682.346281290897	-564.3715996780373	3191.8003101936865	79.57804127956524	-76.41529317148951	615.156083049567	61.507289866026895	-188.46155477520895	-103.92328116530992	1043.9686657022003	3046.3948882051136	-333.93330859983325	-144.4139299528506	177.62673172175323	128.90820175455116	11741.245296634926	24.281897475597816	1174.4660781068796	366.2968230492252	-835.4470486983791	-511.59954091433247	-3192.349408935572	-310.47954088975183	1101.437792383739	-1225.9181228862578	-46.8378198925934	-173.28541352627417	-1296.0566685262734	-575.6593645531655	24.0137909953385	-702.110052917812	-30.752440785133924	-132.7323404023391	510.064404140624	20386.709757362958	-13750.871482101753	-4.987737610338259	-7921.1058971966395	-6.32349396042033	2665.2977070176944	-10.667804226644652	-3536.7950240256064	2214.154972189248	47.52880338928049	901.3182411145003	-3902.506848652851	1242.37674505607	1329.2120288420765	298.2551854620508	-622.5566047619114	19212.500291101995	-16.172429684579697	-340.29616554206837	193.46609227835984	-251.21703247636128	-124.67579714191743	862.5972465300088	146.55066767525295	189.55803042708885	-116.49777010018533	-55.78348939863944	-24583.485000067303	-1466.8737943609522	-14.755052038582676	-910.9092624313967	-1690.3325284941902	750.9472264557762	-109.75920003182136	-404.8954507059577	-2034.9895397663786	-1127.3878995976122	-2142.285772240667	-729.9577042381559	-442.01018418244007	-423.2471539488602	-1700.8513553850078	-4267.9649501567565	-242.14665199552894	-15.046207561835175	-71.7211901590997	-2340.306529523273	534.53728746244	-112.83501916051026	-89.13682148105829	-845.7330837100762	-1305.5604311887319	-1019.1558811078753	-1590.459022921858	-636.1096046737566	-1393.5844982281355	-2256.6714733244658	16144.002221960121	101088.55958520489	11.007379777431538	320.75429969564925	1114.3618386181647	837.3131486069415	181.05103951701324	140.47939557490645	-138.92891035163802	-535.4492544699115
1447437_20171006_S	1351.2084385628295	1265.090602271166	1882.1453287646355	2801.2727850791707	2372.8824282452388	1956.6332253368928	486.0373158313505	677.8254565470234	690.243579328635	79039.19989502494	889.946321633739	530.9677723665573	962.4385345015407	281.60263085814995	654.5124291843254	-438.85585007073587	-173.82005567181022	-263.3315254872632	-189.41441832245982	-439.8827676732026	1079.776597219985	-71.63995260098272	-833.7665299246873	-702.1899804250115	-1742.4174644025734	93.57738081340904	-126.4673969579053	1315.9931591148998	-170.5946274489147	-282.48857067895347	-855.4773755839833	-275.15921261298536	-953.0816647010665	-1301.0496433521228	-97287.08121314936	-939.2685867367827	-1186.1869442476964	-1723.4553523627976	-822.7680625174789	-799.589172954647	-1740.6134098703615	-1960.7176175642217	-228.63890896630983	-389.92365773334495	-198.43334345244602	-514.2740243291196	-1228.4490813619032	-583.3976099751371	-140.45107636765306	-11587.440347384067	-363.71734438831896	1083.2189168351624	28.964999396961137	275.4050247559826	790.5993010710856	40.04322408662688	-46.63642713537753	-84.80705380894594	302.46096576873515	-141.0540834863532	353.37585113494924	-48.33658202121205	105.06423271762355	18.318326184046157	3971.6736610443045	-200.6318296720774	766.7768367573602	-208.35810557405884	-673.4649606616309	-2665.5206888358466	-3047.668827420215	-270.2994951335934	257.2111958151749	-1250.3953325989464	-46.277810860154204	472.24137709406114	1227.5740007989998	-725.6129652447584	-144.8408713269448	-233.85343550538437	-34.16785352369091	-337.0910116897271	28.42113730798951	-3966.86538362687	-17345.059923749737	-4.290994637233169	-7432.739657239425	-6.135699307861982	-278.705786883219	-9.687848992389121	650.3790531442036	-503.5167846365057	287.16491867144214	-532.7674387185548	6744.3039562944405	985.2719226450463	-292.07334777147025	312.3514061165258	-2051.787963989739	-236.17842728541257	8.807652790412178	608.960371605827	39.27602908462404	267.87251742411877	1019.5173051142638	3213.50838217444	345.9092270250112	157.2769405272902	1257.2380527582145	-68.29618007385658	103286.64880704605	-86.9738722964599	449.74309046023484	1104.2711366378815	3422.6712826959483	-101.90684439130928	-674.7089148423302	-1544.7231419046884	-1078.386731906455	-1200.706906175066	-2072.986149968529	-169.95569589809634	-635.5224527130405	-398.4566474776633	-1428.547625217611	-4244.608987688074	-396.6232124931918	-25.5671819440866	-37.98378346628005	-434.416984711762	-163.9540986946472	-125.5532686020892	-889.241939341144	-1225.770431816201	-388.86964975141746	-771.6780524438295	-899.0197754937808	-366.6022634992428	527.5208377354497	-77.4329652197548	-3928.7524343610567	1989.212877048063	222.3200170922123	-337.87303514141854	-1107.3613970592846	-383.12353279360536	-405.0349061068604	-37.40533161676376	-1260.1437089196934	-1085.16260002748
